StudentQual,MotherQual,FatherQual,EduSpecNeed,TuitUTD,Scholarship,EnrollAge,UnemploymentRate,InflationRate,GDP,Target,SecondSemCredits
2,3,5,0,1,1,19,13.9,-0.3,0.79,-1,
2,4,0,0,1,0,25,13.9,-0.3,0.79,1,12.27272727
2,5,5,0,1,1,20,12.7,3.7,-1.7,0,14.33333333
2,4,0,0,1,0,19,12.7,3.7,-1.7,1,11.5
2,2,NA,0,1,0,33,7.6,2.6,0.32,-1,
2,4,1,0,1,0,18,8.9,1.4,3.51,0,11.33333333
2,4,0,0,1,0,18,7.6,2.6,0.32,0,1.5
2,3,3,0,1,0,19,11.1,0.6,2.02,1,11.4
2,5,5,0,1,0,18,12.4,0.5,1.79,0,
2,4,2,0,1,0,19,13.9,-0.3,0.79,0,1.66666667
2,4,3,0,1,0,18,11.1,0.6,2.02,-1,13.5
2,5,2,0,1,0,18,7.6,2.6,0.32,1,12.6
2,4,0,0,1,0,18,9.4,-0.8,-3.12,1,13.7375
1,4,1,0,1,0,37,16.2,0.3,-0.92,-1,
2,4,3,0,1,0,20,9.4,-0.8,-3.12,0,
2,4,0,0,1,1,20,10.8,1.4,1.74,1,13.33333333
2,4,2,0,1,0,21,11.1,0.6,2.02,1,13.42857143
2,4,3,0,1,1,18,12.4,0.5,1.79,1,14.78888889
2,4,3,0,1,0,26,15.5,2.8,-4.06,0,11.2
1,4,0,0,1,0,41,7.6,2.6,0.32,0,12.2
2,4,3,0,1,1,18,16.2,0.3,-0.92,1,14.66666667
2,4,0,0,1,0,18,9.4,-0.8,-3.12,1,14.425
2,4,1,0,1,0,31,11.1,0.6,2.02,1,16.3875
2,3,3,0,1,0,23,12.7,3.7,-1.7,1,14.16666667
2,4,2,0,1,0,19,7.6,2.6,0.32,1,14.98333333
2,4,1,0,1,1,20,11.1,0.6,2.02,1,13
2,4,0,0,1,0,40,12.7,3.7,-1.7,1,14.14285714
3,4,0,0,1,0,32,16.2,0.3,-0.92,-1,11
2,4,0,0,1,0,24,10.8,1.4,1.74,-1,1
2,4,0,0,1,0,18,7.6,2.6,0.32,1,13.98333333
2,4,0,0,1,0,18,10.8,1.4,1.74,1,12.83333333
2,4,0,0,1,1,18,10.8,1.4,1.74,1,13
2,4,1,0,0,0,27,15.5,2.8,-4.06,-1,
2,4,0,0,1,0,18,7.6,2.6,0.32,1,15.4
2,4,0,0,1,0,26,12.7,3.7,-1.7,0,11.25
2,4,2,0,1,0,19,7.6,2.6,0.32,1,13.66666667
2,4,NA,0,1,0,19,7.6,2.6,0.32,1,12
2,3,0,0,1,0,21,9.4,-0.8,-3.12,0,12.66666667
2,3,2,0,1,0,24,12.7,3.7,-1.7,0,11
2,4,0,0,1,0,20,12.7,3.7,-1.7,-1,1.5
2,4,3,0,1,0,18,10.8,1.4,1.74,0,12.2
2,4,2,0,1,0,30,11.1,0.6,2.02,-1,
2,4,0,0,0,0,22,11.1,0.6,2.02,0,13.16666667
4,4,2,0,1,0,21,10.8,1.4,1.74,1,11.61538462
2,4,2,0,1,0,26,13.9,-0.3,0.79,-1,11.675
2,4,2,0,1,0,23,9.4,-0.8,-3.12,0,12
2,4,0,0,1,1,18,16.2,0.3,-0.92,1,12.16666667
2,3,0,0,1,0,21,12.7,3.7,-1.7,-1,12.2
2,4,1,0,1,1,18,13.9,-0.3,0.79,-1,
2,4,0,0,1,0,21,9.4,-0.8,-3.12,0,12
2,4,1,0,1,0,18,7.6,2.6,0.32,0,12
2,4,0,1,1,1,19,12.7,3.7,-1.7,-1,12.8
2,3,3,0,1,0,22,7.6,2.6,0.32,0,11.33333333
2,4,2,0,1,0,19,12.4,0.5,1.79,1,12.83333333
2,4,0,0,0,0,19,9.4,-0.8,-3.12,-1,
2,4,0,0,1,0,19,9.4,-0.8,-3.12,-1,13
3,4,0,0,1,0,27,9.4,-0.8,-3.12,1,12
2,4,0,0,1,0,22,12.7,3.7,-1.7,1,12.2
2,4,3,0,1,0,18,15.5,2.8,-4.06,-1,13.14285714
2,4,1,0,1,0,20,9.4,-0.8,-3.12,1,12.75
2,4,0,0,1,0,34,9.4,-0.8,-3.12,-1,1
2,3,1,0,1,0,18,13.9,-0.3,0.79,1,13.75555556
2,3,3,0,1,0,20,9.4,-0.8,-3.12,1,12.25
2,3,2,0,1,0,20,12.7,3.7,-1.7,1,15.83333333
2,3,1,0,1,0,25,16.2,0.3,-0.92,-1,
2,5,2,0,1,0,18,8.9,1.4,3.51,-1,13
2,3,3,0,0,0,18,8.9,1.4,3.51,-1,13
2,4,1,0,1,1,18,9.4,-0.8,-3.12,-1,
2,3,2,0,1,1,19,12.4,0.5,1.79,1,12.8
2,4,2,0,1,1,19,10.8,1.4,1.74,-1,12.4
2,3,3,0,1,1,21,13.9,-0.3,0.79,1,12.57142857
2,5,5,0,1,0,29,9.4,-0.8,-3.12,0,11.9
2,3,0,0,1,1,20,12.4,0.5,1.79,1,11.83333333
3,4,0,0,1,1,21,8.9,1.4,3.51,1,12.6
2,4,0,0,1,0,34,10.8,1.4,1.74,-1,11
2,3,0,0,1,0,20,12.7,3.7,-1.7,1,12
2,4,0,0,1,0,24,10.8,1.4,1.74,-1,12
2,3,3,0,1,0,18,16.2,0.3,-0.92,1,14.38888889
2,3,2,0,1,0,19,7.6,2.6,0.32,0,12.2
2,3,2,0,1,1,18,15.5,2.8,-4.06,0,11.75
2,4,1,0,1,0,28,10.8,1.4,1.74,0,14.33333333
2,3,3,0,1,0,28,11.1,0.6,2.02,-1,12
2,4,1,0,1,0,20,7.6,2.6,0.32,-1,
2,3,3,0,1,0,22,9.4,-0.8,-3.12,1,12.55375
2,4,3,0,1,0,19,10.8,1.4,1.74,1,12.66571429
2,3,2,0,1,0,20,12.4,0.5,1.79,0,13
2,5,3,0,1,0,26,12.4,0.5,1.79,-1,
2,4,0,0,0,0,21,9.4,-0.8,-3.12,-1,
2,5,5,0,1,0,18,12.4,0.5,1.79,1,
2,4,1,0,1,0,18,11.1,0.6,2.02,1,12.2
2,4,2,0,1,0,22,11.1,0.6,2.02,1,12.1176476
1,4,0,0,1,0,36,16.2,0.3,-0.92,-1,
2,4,1,0,1,1,20,13.9,-0.3,0.79,1,11.5
2,5,6,0,1,0,20,10.8,1.4,1.74,-1,
2,4,3,0,1,0,25,12.4,0.5,1.79,-1,13.5
2,4,2,0,1,0,35,15.5,2.8,-4.06,1,13.83333333
2,3,0,0,1,0,22,11.1,0.6,2.02,-1,
2,5,4,0,1,0,26,12.4,0.5,1.79,0,12.14285714
3,4,1,0,0,0,20,16.2,0.3,-0.92,-1,12
1,4,3,0,1,0,50,16.2,0.3,-0.92,-1,13.5
2,4,1,0,1,0,20,10.8,1.4,1.74,-1,12.2
2,5,3,0,1,0,20,12.4,0.5,1.79,0,13.22222222
4,5,2,0,0,0,35,15.5,2.8,-4.06,-1,11
2,5,2,0,1,1,19,15.5,2.8,-4.06,1,14.16666667
2,4,0,0,1,0,43,9.4,-0.8,-3.12,-1,
2,5,1,0,1,0,19,10.8,1.4,1.74,1,13.86714286
2,4,0,0,1,0,25,12.7,3.7,-1.7,1,12.675
2,3,5,0,1,0,19,13.9,-0.3,0.79,1,
2,3,2,0,1,1,20,7.6,2.6,0.32,0,12.5
2,4,0,0,1,0,22,12.7,3.7,-1.7,-1,
2,4,0,0,1,1,19,11.1,0.6,2.02,-1,12.2
2,4,0,0,1,0,32,13.9,-0.3,0.79,-1,11.33333333
0,4,0,0,1,0,57,9.4,-0.8,-3.12,1,14.16666667
2,3,2,0,0,0,20,16.2,0.3,-0.92,-1,11.575
2,3,3,0,0,0,38,8.9,1.4,3.51,-1,
2,4,5,0,1,0,45,12.4,0.5,1.79,1,14.16666667
2,4,0,0,0,0,43,10.8,1.4,1.74,-1,12.25
2,4,3,0,1,0,19,10.8,1.4,1.74,1,13.125
1,4,2,0,0,0,49,15.5,2.8,-4.06,-1,11
1,4,1,0,1,0,43,10.8,1.4,1.74,0,11.63571429
2,4,1,0,1,0,34,11.1,0.6,2.02,-1,
2,4,2,0,1,0,18,12.4,0.5,1.79,0,11.28571429
2,4,1,0,1,0,43,10.8,1.4,1.74,1,13.66666667
2,4,3,0,1,0,21,15.5,2.8,-4.06,-1,11
2,2,NA,0,1,0,40,7.6,2.6,0.32,0,12.5
2,4,0,0,1,1,19,10.8,1.4,1.74,1,11.55555556
2,4,0,0,1,0,27,10.8,1.4,1.74,0,11.25
2,4,0,0,1,0,43,16.2,0.3,-0.92,-1,13.15
2,4,0,0,1,0,31,9.4,-0.8,-3.12,1,15.4
3,4,3,0,1,0,26,8.9,1.4,3.51,0,
2,4,1,0,1,0,34,8.9,1.4,3.51,1,16.8
1,2,NA,0,1,0,30,7.6,2.6,0.32,1,12.5268696
1,4,1,0,1,0,36,16.2,0.3,-0.92,-1,
4,4,0,0,0,0,46,11.1,0.6,2.02,-1,1
2,3,2,0,1,0,22,7.6,2.6,0.32,1,1.66666667
4,3,2,0,1,0,27,16.2,0.3,-0.92,-1,
2,3,1,0,1,0,20,8.9,1.4,3.51,0,12
2,4,1,0,1,0,20,8.9,1.4,3.51,0,1
2,4,2,0,0,0,31,12.7,3.7,-1.7,-1,
2,4,2,0,1,0,20,9.4,-0.8,-3.12,0,
2,3,1,0,0,0,21,10.8,1.4,1.74,-1,
2,4,2,0,1,0,21,16.2,0.3,-0.92,-1,11
2,3,6,0,1,0,19,16.2,0.3,-0.92,1,13.5
2,4,2,0,1,1,20,8.9,1.4,3.51,1,11.6
2,4,3,0,1,0,18,12.4,0.5,1.79,1,15.16666667
2,3,3,0,1,1,18,16.2,0.3,-0.92,1,11.5
2,3,5,0,1,0,30,12.4,0.5,1.79,0,13.5
1,4,2,0,0,0,34,15.5,2.8,-4.06,-1,
2,4,2,0,0,0,21,11.1,0.6,2.02,0,13.4
3,4,3,0,1,0,20,16.2,0.3,-0.92,-1,12.75
2,4,0,0,1,0,18,12.7,3.7,-1.7,1,13.4
2,3,3,0,1,0,21,16.2,0.3,-0.92,-1,
2,5,3,0,1,0,26,12.4,0.5,1.79,-1,
2,4,2,0,1,0,20,9.4,-0.8,-3.12,-1,
3,3,1,0,1,0,25,15.5,2.8,-4.06,-1,11.2
2,3,3,0,1,0,19,7.6,2.6,0.32,0,
2,4,7,0,1,0,24,9.4,-0.8,-3.12,-1,14
2,5,5,0,1,0,20,7.6,2.6,0.32,1,13.4
2,3,5,0,1,0,20,12.7,3.7,-1.7,-1,
2,5,3,0,1,0,18,10.8,1.4,1.74,1,14.125
2,4,5,0,1,0,25,12.7,3.7,-1.7,0,12.4285714
2,4,0,0,1,0,22,11.1,0.6,2.02,1,15.66666667
2,4,0,0,0,0,41,9.4,-0.8,-3.12,-1,
2,4,1,0,1,1,19,12.7,3.7,-1.7,-1,
2,5,5,0,1,0,21,13.9,-0.3,0.79,1,12.8
2,3,3,0,1,0,30,13.9,-0.3,0.79,-1,16.66666667
2,4,1,0,1,1,21,11.1,0.6,2.02,1,13.2714286
2,4,1,0,1,1,26,10.8,1.4,1.74,0,
2,3,3,0,1,0,21,11.1,0.6,2.02,1,14
2,3,3,0,1,0,18,10.8,1.4,1.74,1,14.11571429
2,5,3,0,1,1,19,12.4,0.5,1.79,1,13.11111111
2,3,1,0,1,1,18,8.9,1.4,3.51,1,13.71428571
2,5,5,0,1,0,19,12.7,3.7,-1.7,0,11.75
2,5,5,0,1,0,21,13.9,-0.3,0.79,0,13.66666667
2,4,3,0,1,1,18,13.9,-0.3,0.79,-1,12
2,4,0,0,1,1,24,10.8,1.4,1.74,1,12.415
2,6,7,0,1,0,21,12.7,3.7,-1.7,0,1.5
3,4,2,0,1,0,23,16.2,0.3,-0.92,1,13.42857143
2,4,2,0,1,1,18,10.8,1.4,1.74,1,14.31285714
2,6,3,0,0,0,26,11.1,0.6,2.02,0,14.5
2,4,1,0,1,0,20,9.4,-0.8,-3.12,1,13.4
2,6,3,0,1,0,18,11.1,0.6,2.02,1,13.71428571
2,5,2,0,1,0,20,11.1,0.6,2.02,1,12.14285714
2,4,2,0,1,0,20,12.7,3.7,-1.7,0,14.1428571
2,3,2,1,1,0,18,12.7,3.7,-1.7,0,13.33333333
2,3,2,0,1,1,22,12.4,0.5,1.79,1,13.6
2,4,0,0,1,0,20,7.6,2.6,0.32,1,15.4
2,3,0,0,1,1,19,13.9,-0.3,0.79,1,15.925
2,5,3,0,1,0,18,15.5,2.8,-4.06,-1,11
2,4,0,0,1,0,18,13.9,-0.3,0.79,1,12
2,4,3,0,1,1,19,10.8,1.4,1.74,1,13.6
2,4,1,0,1,1,19,10.8,1.4,1.74,1,12.375
2,2,NA,0,1,0,24,7.6,2.6,0.32,1,12
2,4,0,0,1,0,21,10.8,1.4,1.74,1,14.5
2,3,3,0,1,1,20,11.1,0.6,2.02,1,14.57142857
2,4,2,0,0,1,28,13.9,-0.3,0.79,-1,11
2,4,2,0,1,0,21,7.6,2.6,0.32,1,13.14285714
2,4,1,0,1,0,20,11.1,0.6,2.02,0,11.8833333
2,5,5,0,0,0,36,16.2,0.3,-0.92,-1,
2,4,0,0,0,0,42,12.7,3.7,-1.7,-1,
2,4,0,0,1,0,47,7.6,2.6,0.32,-1,11.6
2,3,1,0,0,0,25,9.4,-0.8,-3.12,-1,
1,3,0,0,1,1,25,15.5,2.8,-4.06,1,13.5
1,4,0,0,1,0,48,12.4,0.5,1.79,-1,
2,4,1,0,1,1,32,10.8,1.4,1.74,1,12.8
3,4,1,0,1,0,38,8.9,1.4,3.51,-1,13.6
3,4,0,0,1,0,37,15.5,2.8,-4.06,1,11.88888889
2,4,0,0,0,0,26,10.8,1.4,1.74,-1,1
3,5,7,0,1,0,23,13.9,-0.3,0.79,-1,
3,4,2,0,1,0,23,15.5,2.8,-4.06,0,
3,5,5,0,1,0,20,12.4,0.5,1.79,0,12
5,5,1,0,1,0,26,11.1,0.6,2.02,-1,13.3625
2,4,0,0,1,0,45,12.7,3.7,-1.7,0,1.83333333
1,4,0,0,1,1,26,7.6,2.6,0.32,0,11.66666667
4,2,2,0,1,0,26,7.6,2.6,0.32,1,13.28571429
2,4,0,0,1,0,25,10.8,1.4,1.74,0,11.25
2,3,3,0,1,0,18,9.4,-0.8,-3.12,1,13.11
4,4,0,0,1,0,27,12.7,3.7,-1.7,1,14.41428571
2,4,3,0,0,0,24,10.8,1.4,1.74,-1,
2,4,2,0,1,0,20,15.5,2.8,-4.06,1,12.2
2,3,2,0,1,1,18,15.5,2.8,-4.06,-1,1
2,4,1,0,1,1,18,12.7,3.7,-1.7,1,13.3125
2,4,0,0,1,0,18,9.4,-0.8,-3.12,1,13.45
2,4,0,0,1,0,19,9.4,-0.8,-3.12,0,12.858
2,3,3,0,1,1,19,9.4,-0.8,-3.12,1,14.2525
2,2,3,0,1,1,19,12.4,0.5,1.79,0,11.24285714
2,4,0,0,1,0,18,10.8,1.4,1.74,1,15.7571429
2,4,0,0,1,1,18,12.7,3.7,-1.7,0,
2,5,5,0,1,0,19,12.7,3.7,-1.7,0,12.6
4,3,0,0,1,0,23,15.5,2.8,-4.06,1,13.21428571
2,4,2,0,1,1,21,13.9,-0.3,0.79,1,11.8
2,4,1,0,1,1,18,16.2,0.3,-0.92,1,13.12222222
2,2,0,0,0,0,20,10.8,1.4,1.74,-1,11
2,4,0,0,1,0,23,16.2,0.3,-0.92,0,11
2,4,0,0,1,0,20,10.8,1.4,1.74,0,12.66666667
2,4,0,0,1,1,18,13.9,-0.3,0.79,1,12.375
2,4,0,0,1,0,29,9.4,-0.8,-3.12,1,13.42857143
1,4,3,0,1,0,28,7.6,2.6,0.32,-1,12
2,4,0,0,1,0,19,9.4,-0.8,-3.12,0,11
2,4,2,0,0,0,24,10.8,1.4,1.74,-1,
2,4,0,0,1,1,33,15.5,2.8,-4.06,-1,
2,4,0,0,0,0,19,9.4,-0.8,-3.12,-1,11
2,4,2,0,1,0,19,11.1,0.6,2.02,1,14.14285714
2,4,0,0,1,0,37,12.7,3.7,-1.7,1,11.57142857
2,4,0,0,0,1,18,12.7,3.7,-1.7,1,
2,4,0,0,1,0,29,7.6,2.6,0.32,0,
0,4,0,0,1,0,37,13.9,-0.3,0.79,1,12.6875
2,4,0,0,1,0,36,12.4,0.5,1.79,-1,
2,3,1,0,1,0,19,8.9,1.4,3.51,1,14
2,4,3,0,1,1,33,9.4,-0.8,-3.12,1,13.7285714
2,3,3,0,0,0,34,15.5,2.8,-4.06,-1,11
2,5,2,0,1,0,18,12.4,0.5,1.79,1,16
3,5,3,0,1,0,20,12.4,0.5,1.79,-1,
2,4,0,0,1,1,19,13.9,-0.3,0.79,1,15.16666667
2,4,2,0,1,0,20,13.9,-0.3,0.79,1,15.33333333
2,4,2,0,1,1,19,12.4,0.5,1.79,1,11.66666667
2,4,2,0,1,0,19,12.4,0.5,1.79,1,12.41666667
2,4,2,0,1,1,22,9.4,-0.8,-3.12,1,12
2,2,2,0,1,0,18,11.1,0.6,2.02,0,14.14285714
2,3,1,0,1,1,18,12.4,0.5,1.79,1,12.66666667
2,3,2,0,1,0,19,12.4,0.5,1.79,0,12.11666667
2,4,0,0,1,1,19,12.7,3.7,-1.7,1,12.83333333
2,4,3,0,0,0,31,7.6,2.6,0.32,-1,12.56
2,3,3,0,1,0,18,11.1,0.6,2.02,1,14.23125
2,3,2,0,1,1,19,10.8,1.4,1.74,1,11.25
2,5,1,0,1,0,18,13.9,-0.3,0.79,1,
2,4,1,0,1,1,19,15.5,2.8,-4.06,1,11.71428571
2,4,2,0,1,0,19,7.6,2.6,0.32,1,14.26666667
2,4,0,0,1,1,19,10.8,1.4,1.74,0,13.85714286
4,4,NA,0,1,0,30,7.6,2.6,0.32,1,12.42857143
2,4,3,0,1,0,18,16.2,0.3,-0.92,0,11
2,3,3,0,1,0,18,12.7,3.7,-1.7,1,12.77142857
2,7,5,0,1,0,21,12.7,3.7,-1.7,-1,
2,3,1,0,1,1,19,13.9,-0.3,0.79,1,13.57142857
2,3,3,0,1,1,19,12.4,0.5,1.79,0,14.6
2,5,2,0,1,0,19,13.9,-0.3,0.79,0,13.7
2,4,2,0,1,0,19,8.9,1.4,3.51,-1,13.75
2,3,2,0,1,1,19,8.9,1.4,3.51,1,13.4
2,4,0,0,1,1,39,16.2,0.3,-0.92,1,1
2,5,6,0,1,0,18,7.6,2.6,0.32,0,12.83333333
2,5,3,0,1,0,20,12.7,3.7,-1.7,-1,
2,4,1,0,1,0,19,8.9,1.4,3.51,1,11.6
2,3,3,0,1,0,18,11.1,0.6,2.02,0,11
2,5,5,0,0,0,34,11.1,0.6,2.02,0,12.83333333
2,4,0,0,1,0,22,7.6,2.6,0.32,0,11
2,4,2,0,1,0,24,13.9,-0.3,0.79,1,13.6
2,4,0,0,1,0,34,7.6,2.6,0.32,1,13.18181818
2,2,NA,0,1,0,46,7.6,2.6,0.32,-1,
2,4,0,0,1,0,50,9.4,-0.8,-3.12,0,12.2
2,4,0,0,0,0,37,15.5,2.8,-4.06,-1,
2,4,2,0,1,0,18,8.9,1.4,3.51,1,15.5
2,4,0,0,1,1,25,11.1,0.6,2.02,0,11.33333333
2,4,0,0,1,0,46,15.5,2.8,-4.06,1,11.38461538
2,5,3,0,1,1,30,13.9,-0.3,0.79,1,12.85714286
2,4,0,0,0,0,37,12.7,3.7,-1.7,-1,
2,4,0,0,1,0,50,12.7,3.7,-1.7,0,11
3,4,1,0,1,0,20,12.4,0.5,1.79,1,12.71428571
1,2,NA,0,1,0,39,11.1,0.6,2.02,-1,
1,4,0,0,0,0,53,15.5,2.8,-4.06,-1,
2,4,0,0,1,0,54,15.5,2.8,-4.06,-1,11.1
3,5,5,0,1,0,19,13.9,-0.3,0.79,1,13
2,3,3,0,0,0,20,8.9,1.4,3.51,-1,
2,3,0,0,1,0,18,8.9,1.4,3.51,1,14.16666667
3,3,3,0,1,0,21,8.9,1.4,3.51,1,1.72727273
2,3,3,0,1,0,18,13.9,-0.3,0.79,1,14.375
2,4,2,0,1,0,19,11.1,0.6,2.02,-1,
2,3,3,0,1,1,18,11.1,0.6,2.02,-1,12.2375
2,3,5,0,1,0,19,11.1,0.6,2.02,1,13.33333333
2,3,3,0,1,1,18,13.9,-0.3,0.79,-1,
2,5,3,0,1,0,19,12.7,3.7,-1.7,1,12.8
1,2,NA,0,1,0,48,7.6,2.6,0.32,0,12.5
2,4,0,0,1,0,34,13.9,-0.3,0.79,1,13.75
2,5,5,0,1,0,18,7.6,2.6,0.32,1,11.6
2,4,0,0,1,0,50,10.8,1.4,1.74,1,11.83333333
2,4,0,0,1,0,41,12.4,0.5,1.79,1,12.1526316
2,3,3,0,1,1,22,7.6,2.6,0.32,-1,11
2,4,0,0,1,0,43,7.6,2.6,0.32,1,16.6
1,5,2,0,1,0,50,10.8,1.4,1.74,-1,
1,4,0,0,1,0,60,13.9,-0.3,0.79,1,14.75
2,4,0,0,1,0,41,9.4,-0.8,-3.12,0,13
1,4,0,0,1,0,47,7.6,2.6,0.32,1,14.4
4,5,5,0,1,0,22,11.1,0.6,2.02,1,11.5
2,4,0,0,1,0,41,10.8,1.4,1.74,-1,
2,4,0,0,1,0,28,7.6,2.6,0.32,0,11.33333333
4,4,0,0,1,0,32,10.8,1.4,1.74,1,12.38461538
1,4,NA,0,1,0,50,7.6,2.6,0.32,-1,
2,3,0,0,1,0,53,8.9,1.4,3.51,0,11.66666667
2,5,5,0,0,0,54,12.4,0.5,1.79,-1,
2,4,0,0,1,0,49,13.9,-0.3,0.79,0,11.5
2,4,0,0,1,0,34,12.7,3.7,-1.7,-1,11.875
2,4,0,0,1,0,45,16.2,0.3,-0.92,-1,11.66666667
1,4,0,0,1,1,47,12.4,0.5,1.79,1,11.25
2,4,2,0,1,0,22,9.4,-0.8,-3.12,0,11.2
2,4,0,0,1,0,33,12.4,0.5,1.79,-1,12
2,4,0,0,1,1,43,8.9,1.4,3.51,1,11.5
4,4,0,0,1,0,54,15.5,2.8,-4.06,1,15.2376923
4,4,0,0,1,0,39,12.7,3.7,-1.7,1,13.5
2,4,0,0,1,0,39,7.6,2.6,0.32,1,13.2
2,4,0,0,1,1,18,15.5,2.8,-4.06,1,12.83333333
2,4,0,0,1,1,19,16.2,0.3,-0.92,1,11.85714286
2,4,2,0,1,1,18,8.9,1.4,3.51,1,13.8
1,2,NA,0,1,0,44,7.6,2.6,0.32,1,12.5
2,5,3,0,1,0,27,12.4,0.5,1.79,-1,
2,3,2,0,1,1,18,8.9,1.4,3.51,1,12.42857143
2,2,NA,0,1,0,45,9.4,-0.8,-3.12,-1,12
2,4,0,0,1,0,20,7.6,2.6,0.32,1,13
2,4,0,0,1,0,40,10.8,1.4,1.74,1,1.5
2,4,0,0,1,0,40,13.9,-0.3,0.79,0,12
2,5,5,0,1,0,18,13.9,-0.3,0.79,1,14.575
2,5,2,0,1,0,21,12.7,3.7,-1.7,1,12.41428571
2,5,3,0,1,0,20,9.4,-0.8,-3.12,1,
4,4,0,0,1,0,36,9.4,-0.8,-3.12,0,11.4375
4,4,2,0,1,0,27,9.4,-0.8,-3.12,-1,
2,4,1,0,1,0,32,12.7,3.7,-1.7,1,13.125
2,3,3,0,1,1,18,8.9,1.4,3.51,1,13.5
2,4,0,0,1,0,37,16.2,0.3,-0.92,-1,12
2,5,3,0,1,0,19,10.8,1.4,1.74,1,12.5
2,4,1,0,1,1,41,10.8,1.4,1.74,1,11.33333333
2,3,0,0,1,1,18,7.6,2.6,0.32,1,14.6666667
2,4,0,0,1,0,21,7.6,2.6,0.32,1,13.57142857
2,3,2,0,0,0,23,12.4,0.5,1.79,-1,12.25
2,3,3,0,1,0,18,13.9,-0.3,0.79,-1,
2,4,2,0,1,0,18,9.4,-0.8,-3.12,1,13.27625
2,2,NA,0,1,0,21,7.6,2.6,0.32,-1,
2,2,1,0,1,0,19,7.6,2.6,0.32,1,14.75
2,4,0,0,1,0,47,9.4,-0.8,-3.12,-1,
2,4,0,0,1,1,48,10.8,1.4,1.74,0,11.8
4,4,0,0,1,0,39,16.2,0.3,-0.92,1,14.5
2,4,1,0,1,0,19,11.1,0.6,2.02,1,12.32142857
4,4,0,0,1,0,38,9.4,-0.8,-3.12,-1,11.83333333
1,4,3,0,0,0,27,8.9,1.4,3.51,-1,
2,4,2,0,1,1,18,12.4,0.5,1.79,1,
2,4,0,0,1,0,34,12.7,3.7,-1.7,0,
1,4,0,0,1,0,48,15.5,2.8,-4.06,-1,12.4
2,2,NA,0,1,0,25,7.6,2.6,0.32,-1,
2,4,0,0,1,1,32,12.7,3.7,-1.7,1,12.75714286
2,4,0,0,1,1,18,16.2,0.3,-0.92,1,14.66666667
3,3,5,0,1,0,20,12.4,0.5,1.79,1,14.57142857
2,4,0,0,1,0,20,7.6,2.6,0.32,1,1.4
2,4,0,0,1,0,20,9.4,-0.8,-3.12,-1,
2,3,3,0,1,0,19,9.4,-0.8,-3.12,0,13.67
1,4,NA,0,1,0,39,7.6,2.6,0.32,-1,12.5
2,NA,NA,0,1,0,29,10.8,1.4,1.74,-1,
2,4,0,0,1,0,36,12.7,3.7,-1.7,-1,
2,4,2,0,1,0,18,12.7,3.7,-1.7,1,11.97142857
1,2,NA,0,1,0,51,7.6,2.6,0.32,-1,
2,2,NA,0,1,0,23,7.6,2.6,0.32,-1,12.25
2,2,2,0,1,0,21,10.8,1.4,1.74,-1,
2,2,NA,0,0,0,28,9.4,-0.8,-3.12,-1,
2,4,0,0,1,0,34,7.6,2.6,0.32,0,1.75
2,4,0,0,1,0,41,12.7,3.7,-1.7,-1,
4,4,0,0,1,1,43,9.4,-0.8,-3.12,1,12.33333333
2,3,5,0,1,0,28,12.4,0.5,1.79,0,12.3
2,0,3,0,1,1,19,8.9,1.4,3.51,1,13.58333333
2,4,2,0,1,0,26,15.5,2.8,-4.06,1,13.83333333
2,6,5,0,1,0,18,12.4,0.5,1.79,1,12.75
2,4,2,0,1,0,45,11.1,0.6,2.02,-1,13
3,5,0,0,1,0,19,12.4,0.5,1.79,-1,
2,6,3,0,1,0,20,11.1,0.6,2.02,1,13.14285714
2,3,2,0,1,0,18,7.6,2.6,0.32,1,12
2,5,5,0,1,0,27,12.4,0.5,1.79,-1,12
2,4,1,0,1,0,20,13.9,-0.3,0.79,1,12.6
2,3,3,0,1,0,18,8.9,1.4,3.51,1,13.83333333
2,4,0,0,1,0,35,9.4,-0.8,-3.12,0,12.33333333
2,4,0,1,1,0,26,16.2,0.3,-0.92,-1,
2,4,0,0,1,1,39,12.7,3.7,-1.7,1,14.8
2,4,0,0,1,0,18,7.6,2.6,0.32,1,
4,4,0,0,1,0,36,16.2,0.3,-0.92,-1,
4,4,0,0,1,0,38,13.9,-0.3,0.79,1,11
1,4,2,0,1,0,45,7.6,2.6,0.32,-1,11
2,5,5,0,1,0,62,10.8,1.4,1.74,1,12.83333333
2,3,3,0,1,1,20,10.8,1.4,1.74,1,12.66666667
2,4,0,0,1,0,18,10.8,1.4,1.74,1,14.13714286
2,3,3,0,1,0,18,9.4,-0.8,-3.12,-1,11
4,3,5,0,1,0,23,9.4,-0.8,-3.12,1,11.5
2,4,2,0,1,1,19,13.9,-0.3,0.79,-1,12.5
2,3,5,0,1,1,19,8.9,1.4,3.51,1,12.6
2,5,5,0,1,0,18,13.9,-0.3,0.79,1,14.1875
2,6,3,0,1,0,18,9.4,-0.8,-3.12,0,
2,2,0,0,1,0,41,7.6,2.6,0.32,1,11.16666667
2,4,5,0,1,1,51,12.4,0.5,1.79,1,14.2
2,4,2,0,1,0,24,16.2,0.3,-0.92,1,12.6
4,4,3,0,1,0,25,16.2,0.3,-0.92,-1,12.66666667
2,3,3,0,1,0,18,7.6,2.6,0.32,0,13
2,4,0,0,1,0,20,7.6,2.6,0.32,1,12.33333333
2,3,2,1,1,0,19,13.9,-0.3,0.79,-1,
